username,nickname,is_verified,is_privateAcc,author_num_likes,author_num_followers,author_num_following,author_num_hearts,author_num_videos
adamadli.official,Adam Adli,False,False,75,12200,269,49000,14
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
asmuni1881,Asmuni Awi,False,False,236,4548,56,28300,86
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
aminuddinharunfanss1,aminuddinharunfanss1,False,False,588,3284,6,27800,191
tvwau,TVWAU,False,False,299,31700,26,286100,63
keadilan.hulu.langat,Keadilan Hulu Langat,False,False,1569,5483,588,25600,29
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
pusatkhidmatsgsiput,pusatkhidmatsgsiput,False,False,58,3589,248,41900,85
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
thanabalan7088,ƭɦαɳαɓαℓαɳ ❼⓿❽❽,False,False,1744,1126,19,15300,55
mervinsai,Mervin Sai,False,False,103200,42200,2850,1000000,3762
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
pragalathk,K Pragalath,False,False,1293,1159,300,14900,94
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
charlessantiagoklang,charlessantiago,False,False,53,7493,14,47600,25
syedmohdnazli,syedmohdnazli,False,False,460,12700,209,373400,355
ahmadsalam928,Mohamad Salam,False,False,638,9698,148,113600,244
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
prasanthkumarbrakasam,Prasanth Kumar,False,False,701,4352,145,33300,40
pragalathk,K Pragalath,False,False,1293,1159,300,14900,94
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4324,27,28000,17
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
wilfredmadiustangau,Wilfred Madius Tangau,False,False,19,1641,1048,16200,267
wanmotor87,Wan Motor,False,False,2068,2301,304,29000,342
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
ruthesvarma17,Ruthes Varma,False,False,535,19000,133,175000,130
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
cesczack,Cesc Zack,False,False,11600,1088,1233,10200,38
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
utusanborneo,UtusanBorneo,True,False,1,241100,29,2200000,490
omarmokhtar_my,omarmokhtar_my,False,False,374,1955,267,23800,31
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
keadilannewstiktok,KeadilanNewsTikTok,False,False,1036,59700,46,839000,291
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
izhamsup,Media KEADILAN TM,False,False,298,1203,256,9595,37
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
selangortv,SelangorTV,True,False,44,297700,56,3300000,2156
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
hafisalbaghoni,Hafis Alias Albaghoni,False,False,2411,5149,1029,54900,92
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
fazalol120,fazalol120,False,False,34,1126,10,15400,20
ayuh_malaysia_tamil,AYUH MALAYSIA (TAMIL),False,False,1539,1652,502,15300,18
media_malaysia,Media Malaysia,False,False,164,36900,1,209300,75
anwaribrahimfansofficial,AnwarIbrahimFansOfficial,False,False,2885,14500,47,163500,561
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
mohdafifiashraf,Mohd Afifi Ashraf,False,False,2546,7177,5727,103200,235
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
praba_param,P.Prabakaran,False,False,21,46200,0,246300,62
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
kunramli,kunramli,False,False,6966,6899,6066,121900,173
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
anwarpm10,Malaysia Memilih PRU15,False,False,2,3900,0,134900,8
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
gusti_puteri_raden,Gusti Putri Raden,False,False,2342,17900,2334,247600,133
fadhlinasidek,Fadhlina Sidek,False,False,163,4904,62,50200,278
rawangbanner,MATT MAN,False,False,589,3366,2327,22400,76
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
surendharsuren1607,Zu6eZ,False,False,94,824,85,11300,15
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28000,17
siddharthaqbaza,Siddharth Gautham,False,False,30900,28800,8979,425500,297
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
skyreformis41,Sky Reformis,False,False,2538,13200,4790,118400,663
satees_bgndalam,Satees Muniandy,False,False,154,6831,90,71800,60
dharshineesk,DharshineeSK,False,False,90,2498,56,75300,50
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
wilfredmadiustangau,Wilfred Madius Tangau,False,False,19,1641,1048,16200,267
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
perisik.rakyat,Perisik Rakyat,False,False,391,2571,74,25300,27
gelombangbirumuda,🌊RAKYAT,False,False,630,595,91,4480,3
drismailsalleh,Dr Ismail Salleh,False,False,236,4329,574,43700,267
machabynatur,Devindran Murelidara,False,False,520,169,113,3151,23
politikmalaysia2022,Malaysia Merdeka,False,False,185,7842,2314,75500,167
anwaribrahimfansofficial,AnwarIbrahimFansOfficial,False,False,2885,14500,47,163500,561
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
anethapillai,Anetha Pillai,False,False,2490,1804,827,13800,92
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
afiqah.zlkfl,Afiqah Zulkifli,False,False,2832,786,257,9440,23
harapan_malaysia,Redha_,False,False,53400,5006,7277,101500,35
melisavoogue,Melisa Voogue,False,False,370,8763,31,125800,448
zainalabiddinn,Zainal,False,False,26300,992,974,13800,73
adamadli.official,Adam Adli,False,False,75,12200,269,49000,14
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
bersama_rakyat09,bersama rakyat,False,False,5510,2156,201,22800,61
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
69amberqueen,amberqueen,False,False,32600,7298,4363,92500,305
media_malaysia,Media Malaysia,False,False,164,36900,1,209300,75
pemudareformasi,PemudaReformasi,False,False,162,2612,90,26700,28
jpmanickam,manickam,False,False,15,2657,169,18800,17
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
stevensimck,Steven Sim,False,False,652,19700,1496,184400,150
sandrea.ng,Sandrea Ng 黄诗情,False,False,1022,14700,63,401700,693
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
juwairiyazulkifli,Juwairiya Zulkifli,False,False,3781,4114,141,10800,36
kunramli,kunramli,False,False,6966,6899,6066,121900,173
mohdafifiashraf,Mohd Afifi Ashraf,False,False,2546,7177,5727,103200,235
tvwau,TVWAU,False,False,299,31700,26,286100,63
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
surendranbalaraman,surendranbalaraman,False,False,1013,7456,8,95900,121
rajakucing_ynwa,RajaKucing_YNWA,False,False,939,1558,2037,12600,26
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
_afiqqdanish,Afiqdanish,False,False,3973,5824,2843,130600,150
cabangkualaselangor,KEADILAN KUALA SELANGOR,False,False,481,6615,75,27100,23
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28100,17
jpmanickam,manickam,False,False,15,2657,169,18800,17
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28100,17
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
harapanmalaysia,PRU15 - Kapitan Politik,False,False,464,1361,257,11000,32
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
adiparey,adiparey,False,False,3802,1007,249,8085,64
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
kepalahotakhg,KepalaHotak,False,False,923,1490,433,25800,45
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
asim.lotfi,Asim Abdullah,False,False,8634,1386,1075,17500,118
alonkkids0,alonkkids,False,False,1499,1038,599,3857,71
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28100,17
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
yeobeeyin,Bee Yin Yeo,False,False,16,30100,70,69500,20
elianadirasabudin,Elia Nadira Sabudin,False,False,532,1502,275,11100,104
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
kunramli,kunramli,False,False,6966,6899,6066,121900,173
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
theeditorsnews,theeditorsnews,False,False,0,7797,0,49800,46
niknazminikahmad,Nik Nazmi Nik Ahmad,False,False,802,14900,500,187900,336
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
drrazamramli,Dr Razam Ramli,False,False,0,4515,0,47100,24
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
rimau.sekolah,rimau sekolah,False,False,74,1462,51,13100,29
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ruzayme_,Ruzayme_,False,False,466,855,270,54400,9
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ragukeadilan,Ragu Keadilan,False,False,546,4209,2769,55300,146
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
daehunstudios,🟦🟨🟥⬜🇲🇾DH EDITS,False,False,896,1811,40,166800,26
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
pemudareformasi,PemudaReformasi,False,False,162,2612,90,26700,28
phbaganserai,PH Bagan Serai,False,False,2045,1613,257,9223,113
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
fahmizainol.my,Fahmi Zainol,False,False,2489,6361,210,51100,157
adamadli.official,Adam Adli,False,False,75,12200,269,49000,14
adlyzaharii,Adly Zahari Official,False,False,9,2302,41,20200,47
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
muammarqaddafi91,Muammar Qaddafi,False,False,848,2673,102,28500,82
dziekamikaye85,DZie Kamikaye,False,False,10000,14100,207,83600,2648
greateasternthava,Great Eastern Thava,False,False,16900,10900,2178,101200,223
mhdzzl,𝙖𝙞𝙯𝙯𝙖𝙡.𝙢𝙮,False,False,267,27800,918,713400,376
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
burhanuddinamir22,burhanuddin mohdamir,False,False,8790,17300,517,516800,241
kunramli,kunramli,False,False,6966,6899,6066,121900,173
elianadirasabudin,Elia Nadira Sabudin,False,False,532,1502,275,11100,104
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
pemudareformasi,PemudaReformasi,False,False,162,2612,90,26700,28
malayneumtv,Armand Malayneum,False,False,3574,3511,2440,36800,258
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
news_ge15,NEWSGE15,False,False,640,967,256,7601,18
asim.lotfi,Asim Abdullah,False,False,8634,1386,1075,17500,118
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
malayneumtv,Armand Malayneum,False,False,3574,3511,2440,36800,258
daehunstudios,🟦🟨🟥⬜🇲🇾DH EDITS,False,False,896,1811,40,166800,26
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
pins.selangor,PINS.Selangor,False,False,558,7186,1892,67100,445
kakitravel01,Kakitravel,False,False,1852,2294,1898,5541,85
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
keadilan.hulu.langat,Keadilan Hulu Langat,False,False,1569,5483,588,25600,29
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
shirleylim737,shirleylim737,False,False,375,1972,162,19000,32
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
bncommsshahalam,BN Comms Shah Alam,False,False,1401,16600,124,46200,97
elianadirasabudin,Elia Nadira Sabudin,False,False,532,1502,275,11100,104
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
pinography,PINOGRAPHY,False,False,146,10600,99,73900,105
larshasuma,🌹 Kumari@Mua d/o siramuthu,False,False,14700,9807,3229,63500,406
dsaisupporters,HarapanMalaysia🇲🇾,False,False,65,3931,137,15700,7
jayarajendran.j,Jayarajendran John,False,False,4931,119600,313,1500000,297
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
hulubalangdesign_308,megat_aidil,False,False,1295,3386,1167,28300,17
mohd.izzuan86,Mohd izzuan🇲🇾,False,False,2438,1591,1671,3387,25
mohdsanyhamzan,MohdSanyHamzan,False,False,89,7161,47,46600,45
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
aminuddinharunfanss1,aminuddinharunfanss1,False,False,588,3284,6,27800,191
razakridzuan,Razak Ridzuan,False,False,58,1211,192,4755,17
anethapillai,Anetha Pillai,False,False,2490,1804,827,13800,92
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
fadhlinasidek,Fadhlina Sidek,False,False,163,4904,62,50200,278
amktasekgelugor07,AMK Tasek Gelugor,False,False,41,1395,86,8364,25
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
surendharsuren1607,Zu6eZ,False,False,94,824,85,11300,15
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
anwarpm10,Malaysia Memilih PRU15,False,False,2,3900,0,134900,8
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
najib.bakar,Najib Bakar,False,False,61,54700,50,498000,28
mim_sensei,mim_sensei,False,False,14,82400,106,883800,57
qaljeni,anakorang,False,False,2,3363,5,133000,44
reko.my,Reko,False,False,84,18300,0,165000,48
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
alfie.zainal,alfie.zainal,False,False,78,7181,20,55800,21
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
iyeker_,iyeker?,False,False,92,119900,11,1400000,87
gerakanmuafakat,GerakanMuafakat,False,False,0,12300,0,122900,119
gagakhitam10003,Sayangi Islam,False,False,16,3690,299,33400,37
fazly741,FadzliWahab,False,False,34300,3991,2616,38400,225
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
abelook,AbeLook,False,False,608,5006,226,127900,90
pinography,PINOGRAPHY,False,False,146,10600,99,73900,105
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
nrlizatiyyy,zatiyyyyy,False,False,6534,2786,179,156800,168
dharshineesk,DharshineeSK,False,False,90,2498,56,75300,50
amar_radiosa94,Amar_Radiosa,False,False,9467,976,73,23600,19
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
keadilanbandartunrazak,KeadilanBandarTunRazak,False,False,23,1506,16,20300,17
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
adamadli.official,Adam Adli,False,False,75,12200,269,49000,14
malaysianspeaks,MalaysianSpeaks,False,False,599,14900,16,320400,35
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
mohdafifiashraf,Mohd Afifi Ashraf,False,False,2546,7177,5727,103200,235
selangortv,SelangorTV,True,False,44,297700,56,3300000,2156
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
komikulikuli,Komikulikuli,False,False,32,582,14,15500,6
omarmokhtar_my,omarmokhtar_my,False,False,374,1955,267,23800,31
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
youth.demokrasi,Youth DEMOKRASI,False,False,38,774,4,17700,38
harianbecok,harianbecok,False,False,66,4896,26,53700,19
rafiziramli,rafiziramli,False,False,29,75600,16,198300,25
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
umnoonline,UMNOnline,False,False,850,13200,40,83500,468
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
morelhatake,Leaders Wanted,False,False,26,2365,8,33200,31
harianbecok,harianbecok,False,False,66,4896,26,53700,19
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ariffshmii,ariffshmi,False,False,33500,1004,490,26000,32
iyeker_,iyeker?,False,False,92,119900,11,1400000,87
enna_mike_goreng_ah,Enna Mike Goreng&#39;ah?,False,False,204,5528,9,70200,31
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
kunramli,kunramli,False,False,6966,6899,6066,121900,173
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
fatimahzahrah88,Fatimah Zahrah585,False,False,430,7157,69,100900,312
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28100,17
dailyrider_,dailyrider,False,False,687,1742,1133,22800,23
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
_beyeed,Syed Amirul,False,False,6573,2558,183,20800,8
k.mukeshkumar0,K Mukesh Kumar,False,False,10,3520,89,33400,102
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
shirleylim737,shirleylim737,False,False,375,1972,162,19000,32
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
melisavoogue,Melisa Voogue,False,False,370,8763,31,125800,448
reko.my,Reko,False,False,84,18300,0,165000,48
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
momomqms,Mr.Momo,False,False,2825,17200,418,550400,318
pocketimes,百格 Pocketimes,True,False,24,151600,1,1300000,2801
ruthesvarma17,Ruthes Varma,False,False,535,19000,133,175000,130
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
anwarpm10,Malaysia Memilih PRU15,False,False,2,3900,0,134900,8
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
rameshraokrishnannaidu,Ramesh Rao,False,False,2727,4872,1236,40900,359
cuping_merah,Cuping_Merah,False,False,1,5277,3,37500,55
melisavoogue,Melisa Voogue,False,False,370,8763,31,125800,448
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
cuping_merah,Cuping_Merah,False,False,1,5277,3,37500,55
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
radzuan5,Radzuan uraa!!🇲🇾,False,False,28500,9112,6854,89900,310
empatninja,empatninja,False,False,558,20700,609,541100,76
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
morelhatake,Leaders Wanted,False,False,26,2365,8,33200,31
adnan_salleh,Abg Nan,False,False,39200,1680,994,12800,50
khalsomsofiyah,Khalsom Sofiyah,False,False,1059,6517,284,157000,662
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
alfie.zainal,alfie.zainal,False,False,78,7181,20,55800,21
memenangkanpasterengganu,PAS Terengganu,False,False,1654,3898,182,28200,67
harianbecok,harianbecok,False,False,66,4896,26,53700,19
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
pemudashahalam,pemudashahalam,False,False,1274,4515,1224,60000,164
tehtarimemoirs,tehtarikmemoirs,False,False,114,1124,37,9799,21
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
amanahnegerikelantan,Amanah Negeri Kelantan,False,False,11,3581,46,16600,50
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
berfikirgunaakal,Berfikir Guna Akal,False,False,774,1252,31,11300,21
zikrulsafwan,Zikrul Safwan,False,False,2610,7628,158,327900,42
anakperak008,Saifullah al-Botakiri,False,False,814,1562,335,13700,9
